hhid,hhea,c,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,close,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmt,getbenefit,logc,unob_c,distt_q,pmt_q,c_q,unob_c_q,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
385043,385,608325.9,2988.879,2795.479,4077.172,4310.841,29166.67,1,1.0,1,1.1,125.7222,4,3862.386,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,423.26,902.8792,1138.923,12.86256,0.0,13.318466037077883,0.15785118993006897,4,2,4,2,0.4577036304970881,0.42253823486571984,0.3888330564025873,0.4586718622866144,0.6777151581093653,0.4577036304970881,0.4577036304970881,0.4577036304970881,0.4577036304970881,0.46266473481227044,0.45283882014563903
221074,221,608577.4,3415.573,3415.573,5028.123,5279.501,25000.0,0,1.0,0,0.0,171.7391,2,2386.578,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,1193.303,1538.699,13.37943,0.0,13.318879381348673,-0.22743100891112533,1,3,4,1,0.2299789282922323,0.16199817703533242,0.1157317930573428,0.2299789282922323,0.5657418426207221,0.2299789282922323,0.2299789282922323,0.2299789282922323,0.2299789282922323,0.38785142384842264,0.07517070379258924
328016,328,609744.1,4322.523,5969.572,5211.195,5780.529,16666.67,1,0.0,1,5.0,175.3095,3,2903.543,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,1333.333,2366.052,2078.073,2614.404,12.94701,0.0,13.320794639934592,0.09716203471258744,4,3,4,2,0.25190463733149665,0.16034500206727811,0.10996651047791112,0.24516824147083066,0.33269215435216376,0.24824471681979193,0.24593111197879555,0.2296060483218081,0.20031847988771678,0.24308185977211577,0.26055616668314935
237008,237,610797.6,4162.613,4162.613,5667.556,5981.706,16666.67,0,1.0,0,0.0,171.7391,3,4362.84,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,889.7471,1214.223,12.86833,0.0,13.32252092304581,0.15760042208996694,1,2,4,2,0.181048864903632,0.08354454959143469,0.028844901410177738,0.181048864903632,0.334115909233038,0.181048864903632,0.181048864903632,0.181048864903632,0.181048864903632,0.24310631250991874,0.12019593895815253
59051,59,611211.3,2535.48,2535.48,3577.512,3814.579,12500.0,0,1.0,0,0.0,171.7391,4,3543.254,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,0.0,667.3103,910.6671,12.9028,0.0,13.323198004883437,0.13255551315415026,1,2,4,2,0.15199638535843413,0.05079665450930548,0.012056213642126654,0.15199638535843413,0.2490208276715007,0.15199638535843413,0.15199638535843413,0.15199638535843413,0.15199638535843413,0.1912474792565877,0.11350714671914756
375034,375,611923.8,2663.091,3068.079,4238.319,4722.45,10000.0,0,1.0,1,0.6,125.7222,5,3642.404,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,0.0,249.2595,1311.004,1759.87,13.06284,0.0,13.324363043938552,0.014296490608394663,3,3,4,2,0.1493936283150927,0.05136064605466559,0.02268439614423288,0.1480414118592683,0.19987257088314347,0.1493936283150927,0.1493936283150927,0.1493936283150927,0.1493936283150927,0.15957110540144773,0.13941369386182592
144004,144,611988.1,5816.395,6206.077,7917.77,8499.86,20833.33,1,0.0,0,0.1,175.9551,4,4799.907,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,166.9414,1169.794,1654.436,12.63611,0.0,13.324468116860974,0.33283339186710315,2,2,4,3,0.3072541463817995,0.2285999147127357,0.16634491029677698,0.305528875513655,0.43133706134003835,0.29807678626853656,0.29558909402485095,0.27771259287808336,0.23944619156942182,0.2996431646300636,0.31471740062082604
189012,189,612321.4,10761.83,6654.195,12888.12,14497.56,27777.78,0,0.0,1,1.0,175.3095,3,2915.816,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,5387.0,1464.704,7039.65,8355.493,13.75077,0.0,13.325012587043119,-0.49839684742354606,3,3,4,1,0.22140773707024516,0.1641604355219232,0.1281917950872448,0.23753262181564488,0.5830571571340694,0.2134454559247542,0.20758997711478458,0.20071141813483884,0.17297462824540238,0.38603867848762113,0.059972246684539335
586035,586,613534.7,9258.621,8532.012,10796.81,11896.01,19444.44,1,0.0,1,1.0,175.3095,6,8764.781,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,732.3519,826.3253,1484.247,12.5236,0.0,13.326992102250802,0.41931389544434694,3,1,4,3,0.402915920191417,0.33571513504440725,0.27864950553722256,0.40598392579984205,0.36832774972267796,0.39652754729779277,0.3920501204903472,0.3692377418540628,0.32625067681243497,0.2579338418121835,0.5450839277286689
422048,422,614639.9,8701.759,9034.637,10560.85,10639.28,45833.33,0,0.0,0,1.0,175.9551,4,6303.999,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,808.05,565.9183,1772.298,2051.396,13.46182,0.0,13.32879184684464,-0.2789991009963604,3,3,4,1,0.35900701332241897,0.35002063694261865,0.36688953553157144,0.3577404348689406,0.9183756844414223,0.3519707786690026,0.35167595717179156,0.32494832877321495,0.27838959735741886,0.6602872747357192,0.06357453674146213
527030,527,615022.3,5069.13,4675.997,6537.031,6851.803,16666.67,0,0.0,0,0.5,175.9551,3,4100.148,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,833.3333,286.5815,1723.08,2047.556,12.58005,0.0,13.329413806293873,0.3796118286965591,3,2,4,3,0.21456712205778494,0.11994214383352474,0.06982399600960153,0.21612113292842625,0.32762476565735493,0.20886834632947965,0.2076674094788989,0.18536233178931064,0.1495287640953505,0.2363738462564468,0.19318366166808884
519006,519,615282.6,4165.325,4379.007,5612.42,6085.589,16666.67,0,1.0,1,0.3,125.7222,7,7975.886,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,0.0,42.544,998.0128,1380.213,12.47499,0.0,13.32983695344038,0.45843220098545245,2,1,4,3,0.41521733749704626,0.3442860074702245,0.2978082577350986,0.4143001833432495,0.33409694932949996,0.41521733749704626,0.41521733749704626,0.41521733749704626,0.41521733749704626,0.2406485930783629,0.5863977402732206
185015,185,615484.1,7420.77,8343.176,8994.843,10073.77,27777.78,1,0.0,1,4.0,175.3095,3,2564.517,8.711562,-0.7913247,0.1845431,40.21196,-3.331221,0.6020159,8.021887,-0.7278951,2693.5,3314.966,4009.343,4988.377,13.27868,0.0,13.330164391616599,-0.14096495511478224,4,3,4,2,0.24396946501373276,0.18388235591970153,0.14878947890984093,0.2401966656174433,0.6093370691424151,0.23756218693046943,0.2332565098879038,0.22414748275179486,0.19714497912143508,0.40308251141319756,0.08794476849486749
583113,583,615672.6,10548.54,9768.988,11281.78,11623.5,37500.0,0,0.0,1,6.0,175.3095,4,8208.969,8.711562,-0.7913247,0.5789615,40.21196,-3.331221,0.3615767,8.021887,-0.7278951,2500.0,1985.62,3006.452,3356.599,13.26015,0.0,13.330470607716423,-0.12683139671638166,4,3,4,2,0.30590701283510063,0.2773125001390546,0.2694289940127277,0.30906451472289687,0.8067025497300582,0.3029602543402325,0.3015946250411743,0.26054034806632137,0.2034973861518072,0.5364940976975984,0.07979557350964525
523001,523,616216.3,3978.386,3625.619,4364.351,4198.26,19444.44,0,0.0,0,3.0,175.9551,6,2738.739,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,1077.4,908.5429,1415.721,1297.274,12.64129,0.0,13.331353317245348,0.3358532046040619,4,2,4,3,0.22935238246013415,0.13877778851800926,0.07879930956567488,0.2308304668520758,0.4073754658212465,0.22774596647745265,0.22843587352739683,0.21843893539397433,0.20304974963242037,0.2845020509974941,0.17527315708313498
38007,38,617610.1,7613.622,7175.094,9794.269,10335.73,20833.33,1,0.0,0,0.2,175.9551,4,5489.868,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,0.0,212.5097,1146.955,1608.759,12.47435,0.0,13.333612631185927,0.4626854555831894,2,1,4,3,0.3901707283314086,0.32210070398501106,0.26193349707887004,0.3921059117955833,0.41753902019193034,0.3807288134798238,0.3784307521212364,0.35678221915234104,0.31379457049149323,0.28557221107809316,0.4927390109460182
361027,361,617653.6,11297.4,8175.922,11682.73,11865.98,10000.0,0,0.0,1,10.0,175.3095,5,3812.676,8.711562,-0.7913247,0.4344385,40.21196,-3.331221,0.9527218,8.021887,-0.7278951,6464.4,3334.946,6849.736,7032.987,12.42786,0.0,13.333683061491648,0.4974473669175552,4,1,4,3,0.41082860866002807,0.36175060121857316,0.3465006765299637,0.4211579378962487,0.1599046880262934,0.40958389860397243,0.4089942552381373,0.3968266461451648,0.3773389239573841,0.12866063607660075,0.6875197618112554
269053,269,617818.4,4552.487,5048.746,6064.28,6508.728,37500.0,0,1.0,1,0.5,125.7222,4,8237.579,8.711562,-0.7913247,1.261605,40.21196,-3.331221,0.4126862,8.021887,-0.7278951,100.0,144.5894,1136.246,1505.657,13.02999,0.0,13.333949842124438,0.048396413160618934,3,3,4,2,0.3724325068031855,0.34755215341144235,0.3444069789694148,0.37018061886328874,0.8353619721310162,0.3724325068031855,0.3724325068031855,0.3724325068031855,0.3724325068031855,0.5727255350119017,0.17602712303187346
485020,485,618454.8,2444.247,2564.996,3162.997,3247.014,16666.67,0,0.0,0,1.0,175.9551,5,3435.86,8.711562,-0.7913247,-0.2791554,40.21196,-3.331221,-0.6989908,8.021887,-0.7278951,200.0,280.1402,677.3211,815.4794,13.18914,0.0,13.334979388111869,-0.06933397214274528,3,3,4,2,0.16157485324372872,0.0647579339823756,0.013031852407127923,0.16112871330134068,0.34619609321889233,0.15893594426375893,0.1586300875649844,0.14728683585077482,0.12807468490744472,0.24781549132321581,0.07700812733136189
58041,58,618458.3,8612.631,7571.5,10248.92,10476.01,29166.67,0,0.0,0,0.5,175.9551,4,9162.346,8.711562,-0.7913247,0.0,40.21196,-3.331221,0.0,8.021887,-0.7278951,750.0,214.9361,1417.31,1660.667,12.94062,0.0,13.334985047361496,0.11612074852308041,3,3,4,2,0.2716588198089508,0.21498575734293807,0.18210343835100665,0.2761161068098646,0.637437808161186,0.2647828562874525,0.26384103016872335,0.21976372214271264,0.15964307864478045,0.4155912166813778,0.13052011968706798
258030,258,619396.4,6367.111,6367.111,7920.044,7968.061,36666.66,0,1.0,0,0.0,171.7391,5,6882.183,8.711562,-0.7913247,0.2582232,40.21196,-3.331221,-0.1449791,8.021887,-0.7278951,0.0,0.0,771.3986,994.6763,12.70012,0.0,13.336500734428146,0.2971008620769169,1,2,4,3,0.4200564715193974,0.3964260759711948,0.3971884328171412,0.4200564715193974,0.8135922081607279,0.4200564715193974,0.4200564715193974,0.4200564715193974,0.4200564715193974,0.5469950298171065,0.2955817632342002
551028,551,620735.1,3828.523,3828.523,4422.393,4158.334,29166.67,1,1.0,0,0.0,171.7391,4,3310.587,8.711562,-0.7913247,-0.1123411,40.21196,-3.331221,-0.5616105,8.021887,-0.7278951,0.0,0.0,507.4808,329.8105,12.56467,0.0,13.338659699860422,0.400334490992309,1,1,4,3,0.36120540026417924,0.3116445760815076,0.2755683290906128,0.36120540026417924,0.6718882801255276,0.36120540026417924,0.36120540026417924,0.36120540026417924,0.36120540026417924,0.44372613022907137,0.2802863798529726
