hhid,hhea,consumption,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,closesubtreatment,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmtscore,getbenefit
9054,009,235207.2,1320.074,1320.074,2168.862,2763.927,23333.33,1,1,0,0,171.7391,5,2305.952,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,540.7916,1279.233,12.48919,0
566003,566,236491.9,911.6965,904.4955,1597.726,2235.349,20370.37,1,1,1,.3,125.7222,9,3378.456,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,20.47508,374.7851,266.8543,12.75039,0
119037,119,237170.6,1361.206,1466.356,2096.341,2566.329,19444.44,0,0,0,.2,175.9551,6,2635.229,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,87.66358,456.1499,1077.008,12.26307,0
495020,495,237322.8,2330.743,2475.469,3706.946,4666.545,23333.33,1,0,0,.1,175.9551,5,2326.695,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,133.5531,873.9733,2067.368,12.64527,0
592011,592,237802.3,238.8301,238.8301,442.0971,618.6037,10185.18,0,1,0,0,171.7391,18,1501.909,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,0,155.7102,366.323,13.83024,0
133001,133,237851.8,1152.951,1262.756,2066.092,2873.585,29166.67,0,0,0,.2,175.9551,4,1441.526,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,131.4954,684.2249,1615.512,12.77066,0
510022,510,238709.5,2165.139,2165.139,3277.704,4637.108,23333.33,0,1,0,0,171.7391,5,2340.29,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,0,1076.274,2471.969,12.01826,0
524034,524,239388.1,652.5762,652.5762,1344.776,2011.489,23333.33,0,1,0,0,171.7391,5,1139.943,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,0,547.3799,1292.409,12.35313,0
401062,401,239678.6,745.7351,708.4057,1478.075,1807.073,11666.67,0,1,1,.5,125.7222,10,1597.857,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,161.61,93.4684,659.9242,456.1328,13.35465,0
273002,273,239681.6,1759.09,1759.09,2739.178,3506.368,20833.33,0,1,0,0,171.7391,4,2458.272,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,750.1082,1747.278,12.98051,0
406021,406,240186.2,2777.056,3207.769,3475.967,4372.528,23333.33,0,0,0,2.5,175.9551,5,3639.185,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,400,581.7422,1098.911,1995.472,12.40351,0
117035,117,240435.4,1685.158,1685.158,2667.796,3302.387,7142.857,0,1,0,0,171.7391,7,2550.072,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,647.0825,1522.323,12.50151,0
497010,497,240444,2710.76,2498.472,3473.934,4174.466,23333.33,1,0,0,1.5,175.9551,5,3082.616,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,800,384.5029,1433.028,2263.706,12.49906,0
337034,337,240687.1,811.8855,878.681,1555.331,2064.902,11904.76,0,1,1,.5,125.7222,7,2340.013,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,82.62254,440.4909,260.347,13.18828,0
579045,579,241219.6,343.1746,377.7495,843.7484,1037.131,12962.96,1,1,1,.3,125.7222,9,1365.394,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,20.47508,374.7851,266.8543,12.48786,0
426160,426,241315.5,1691.326,1691.326,3154.537,4438.71,29166.67,1,1,0,0,171.7391,4,1462.518,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1145.703,2690.684,12.20316,0
64042,064,242416.7,3114.915,3114.915,4543.359,5172.906,13888.89,1,1,0,0,171.7391,6,4040.278,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,737.1839,1740.552,12.54325,0
587008,587,242850.3,3374.558,2829.817,5608.353,7348.209,37500,1,1,1,.5,125.7222,4,2698.337,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,233.671,1245.785,736.307,12.38288,0
119033,119,243026.7,1321.405,1509.026,2124.969,2708.898,23333.33,1,0,0,.4,175.9551,5,2131.813,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,149.8512,560.5566,1318.763,12.10493,0
512009,512,243428.6,1647.216,1704.201,2858.018,3894.614,10000,1,0,0,.1,175.9551,5,1560.44,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,133.5531,873.9733,2067.368,12.35503,0
149021,149,243600,2347.59,2347.59,3769.296,4707.714,10000,1,1,0,0,171.7391,5,2537.5,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,873.9733,2067.368,12.72498,0
442029,442,243636.6,3756.708,3756.708,5460.104,6580.485,29166.67,1,1,0,0,171.7391,4,3248.488,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1212.25,2823.777,12.31984,0
552014,552,243914.7,1679.895,1884.11,2443.768,2841.855,25000,1,0,0,.5,175.9551,6,3252.196,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,143.2907,472.6207,1109.95,12.30286,0
583096,583,243923.9,2930.128,2028.89,3304.952,3573.232,20370.37,1,0,1,4,175.3095,9,3326.236,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,1111.111,683.7379,1401.142,1635.901,12.42837,0
256012,256,244113.1,2386.002,2995.094,3871.644,5209.778,29166.67,0,0,0,1,175.9551,4,1808.245,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,565.9183,1212.25,2823.777,12.23641,0
557030,557,244541.7,3690.287,4508.717,4944.08,5906.55,10000,1,0,1,2,175.3095,5,2911.21,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,1281.258,950.8833,1740.983,12.00679,0
566026,566,245442.4,794.8093,968.2563,1416.647,1934.396,20370.37,1,1,1,1,125.7222,9,2945.309,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,168.2553,262.1514,41.58683,12.14878,1
94010,094,245492.1,703.2955,763.6422,1296.233,1843.119,19444.44,0,0,0,.2,175.9551,6,1292.063,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,87.66358,456.1499,1077.008,12.9416,0
579038,579,245696.4,795.6317,734.9977,1499.822,2039.975,22916.67,1,1,1,.1,125.7222,8,2620.762,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,-27.63338,457.8369,372.6184,12.61981,0
27036,027,245785.7,2345.057,2345.057,3045.528,3564.812,19444.44,1,1,0,0,171.7391,6,4915.714,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,527.5234,1219.755,12.23263,1
3007,003,246009.5,2107.387,2107.387,3419.563,4330.582,10000,1,1,0,0,171.7391,5,2277.866,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,916.5629,2152.547,12.77638,0
249011,249,246071.4,3794.252,3794.252,6136.138,7713.027,27777.78,1,1,0,0,171.7391,3,2460.714,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,1456.622,3445.614,12.82362,0
236017,236,246797.6,3459.499,3459.499,5254.642,6266.158,29166.67,0,1,0,0,171.7391,4,2991.486,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,1145.703,2690.684,12.52081,0
559013,559,246981.3,605.9033,581.7338,1305.686,1673.471,16666.67,1,1,1,.2,125.7222,7,1746.332,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,-2.426868,502.5544,384.474,12.23304,0
172071,172,247113.1,3234.423,3345.421,4190.871,4927.73,29166.67,1,0,1,2,175.3095,4,2745.701,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,1000,991.0108,1735.477,2346.593,12.51615,0
133052,133,247446.4,1298.853,1032.132,1770.363,2172.492,14583.33,1,0,0,1,175.9551,8,2062.053,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,500,175.0876,875.0541,1373.639,12.75989,0
421007,421,247690.5,2937.859,2937.859,4332.444,6027.82,29166.67,1,1,0,0,171.7391,4,2540.415,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1345.342,3089.961,12.47122,0
267005,267,247826.2,1477.828,1477.828,2271.124,2875.651,16666.67,0,1,0,0,171.7391,5,2581.523,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,600.0865,1397.823,12.46438,0
213005,213,248764.9,2966.851,2966.851,4104.84,4714.129,37500,1,1,0,0,171.7391,4,4146.081,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,750.1082,1747.278,12.74134,0
172084,172,249181,2835.926,2860.484,3534.253,4061.073,23333.33,1,0,1,3,175.3095,5,2595.635,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,800,1021.787,1355.219,1810.948,12.41596,0
110105,110,250425.6,3475.483,3235.795,5104.443,6252.466,29166.67,1,0,0,.5,175.9551,4,2226.005,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,808.05,347.3582,1953.754,3498.734,12.39155,0
216026,216,250816.7,3287.859,3251.217,4097.375,4751.565,16666.67,0,0,0,1.5,175.9551,5,4180.278,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,384.5029,633.0281,1463.706,12.52891,0
589022,589,251263.3,418.6851,611.9349,701.7534,1056.014,15277.78,1,0,0,2,175.9551,12,1395.907,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,202.0987,277.4874,637.3288,12.4129,0
410019,410,252439,1720.383,1720.383,2695.411,3467.661,20833.33,1,1,0,0,171.7391,4,2404.181,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,750.1082,1747.278,12.44461,0
472094,472,252808.2,1673.656,2173.249,2330.738,3165.276,12962.96,1,0,0,3,175.9551,9,2370.077,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,605.6953,657.082,1491.62,12.00685,1
15024,015,252875,2293.623,2293.623,3297.048,3715.855,22916.67,1,1,0,0,171.7391,8,3966.667,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,572.8517,1345.342,12.33824,0
542012,542,253190.5,1307.835,1831.426,2029.942,2771.541,23333.33,0,0,0,1.5,175.9551,5,2109.921,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,384.5029,633.0281,1463.706,12.33726,0
547028,547,253220.3,767.8716,982.9681,2375.661,2632.858,20833.33,1,1,1,.4,125.7222,4,865.7103,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,154.6302,1304.294,853.3246,12.57375,0
409030,409,253292.6,3949.127,3275.375,5131.875,6634.043,10000,1,0,0,3,175.9551,5,1835.454,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,1616.1,1090.251,2798.848,4301.017,12.31108,0
216005,216,253773.8,1790.972,2121.413,2977.323,4120.676,27777.78,1,0,0,1,175.9551,3,1492.787,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,466.9004,1000.144,2329.704,12.78987,0
37025,037,254319,2234.75,2850.273,3474.382,4493.771,23333.33,1,0,0,1,175.9551,5,2230.869,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,452.7346,969.7999,2259.021,12.26771,0
512049,512,255015.9,1286.302,1121.2,1985.526,2542.081,12962.96,1,0,0,.2,175.9551,9,1821.542,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,94.44875,491.456,1160.368,12.29496,0
220007,220,255041.7,4951.304,5306.065,6363.192,8174.358,37500,1,0,0,2.5,175.9551,4,2833.796,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,1212.075,1175.192,2623.963,4435.128,12.35461,0
425056,425,255242.3,2139.334,2914.298,3218.858,4545.444,29166.67,0,0,0,5,175.9551,4,1701.615,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,750,1259.798,1829.524,3156.111,12.2901,0
108042,108,255254.3,1217.612,1403.261,2351.787,3420.875,10000,1,0,0,.2,175.9551,5,1215.497,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,170.0078,884.6207,2088.663,12.53356,0
587018,587,255474.1,662.3625,830.828,1639.61,1952.631,11904.76,1,1,1,.5,125.7222,7,1268.311,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,133.5263,711.8774,420.7469,12.20426,0
249027,249,255814.3,1577.792,1577.792,2805.22,3812.575,23333.33,1,1,0,0,171.7391,5,1705.429,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,895.2681,2109.958,12.52398,0
87042,087,256431.6,3041.537,3041.537,4736.86,5791.47,29166.67,0,1,0,0,171.7391,4,2630.067,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1159.013,2717.303,12.78368,0
524005,524,256975.5,490.3639,490.3639,897.4987,1246.769,12962.96,0,1,0,0,171.7391,9,1541.853,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,0,315.0805,739.9664,12.09997,0
474012,474,257219.8,3605.592,3605.592,5046.781,5864.613,10000,0,1,0,0,171.7391,5,3897.269,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,969.7999,2259.021,12.39728,0
463053,463,257764.9,1019.117,1019.117,1733.675,2497.552,14583.33,1,1,0,0,171.7391,8,1762.495,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,639.3979,1478.434,12.30301,0
566025,566,257807.2,1311.971,1928.709,2244.763,3397.923,36666.66,1,1,1,2,125.7222,5,2527.521,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,635.0081,182.243,0,12.26658,0
100032,100,257892.9,4297.142,4692.17,5852.941,6253.567,12500,0,0,0,.3,175.9551,4,5730.953,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,159.5004,692.4603,1631.983,12.87706,0
100044,100,257991.1,2579.267,2781.34,3829.568,4485.27,29166.67,1,0,0,.1,175.9551,4,3439.881,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,103.2989,675.9895,1599.041,12.88657,0
64050,064,258116.1,2211.095,2211.095,3807.556,5047.255,12500,1,1,0,0,171.7391,4,1911.971,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1105.776,2610.829,12.49234,1
151050,151,258401.9,1120.649,1120.649,1916.723,2527.263,36666.66,1,1,0,0,171.7391,5,1957.59,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,547.3799,1292.409,12.66598,0
3044,003,258620.8,3625.231,3625.231,4926.756,5216.867,16666.67,1,1,0,0,171.7391,7,5485.895,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,662.293,1552.744,12.64206,0
593021,593,258854.3,1995.677,1995.677,3286.882,4215.127,16666.67,1,1,0,0,171.7391,5,2157.119,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,0,916.5629,2152.547,12.21033,0
179063,179,259266.7,1541.862,1406.456,3203.129,4194.687,23333.33,0,1,1,.1,125.7222,5,1964.141,8.711562,-.7913247,.1845431,40.21196,-3.331221,.6020159,8.021887,-.7278951,0,-71.45328,1183.856,963.5019,12.77685,0
111140,111,259404.8,1076.086,1076.086,1683.199,2063.545,11904.76,1,1,0,0,171.7391,7,2631.642,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,405.1035,951.3853,12.59842,0
495084,495,259412.7,13739.04,12370.96,16662.74,17504.07,16666.67,0,0,0,1,175.9551,3,6485.318,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,754.5577,1616.333,3765.035,12.78797,0
579041,579,260521.4,1227.727,1339.596,2802.099,3556.272,16666.67,1,1,1,.3,125.7222,3,1628.259,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,61.42524,1124.355,800.5628,12.76751,0
571007,571,261718.3,1663.25,1801.498,3045.976,3999.975,19444.44,1,1,1,.7,125.7222,6,2379.257,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,258.8936,752.5119,334.8479,12.37969,0
463026,463,262242.5,1225.333,1225.333,2142.766,3285.307,13888.89,1,1,0,0,171.7391,6,1589.348,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,896.8948,2059.974,12.45794,0
15027,015,262373,2697.074,2697.074,4054.658,4756.219,19444.44,1,1,0,0,171.7391,6,3498.307,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,728.3111,1722.807,12.11812,0
149026,149,262547.6,2530.19,2530.19,4577.148,6291.33,27777.78,1,1,0,0,171.7391,3,1640.923,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1456.622,3445.614,12.63885,0
149062,149,262573.8,1840.321,1840.321,3362.167,4654.028,12500,0,1,0,0,171.7391,4,1591.356,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1092.467,2584.21,12.45807,0
364024,364,263020.4,1564.185,1504.133,2885.524,3948.992,26190.47,0,1,1,.2,125.7222,7,2789.61,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,0,-3.922061,812.1782,621.3484,12.57933,0
571037,571,263051.2,3417.359,2483.35,5519.299,6958.972,29166.67,1,1,1,.5,125.7222,4,2338.233,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,808.05,233.671,2053.835,1544.357,12.30641,0
589025,589,263095.3,1379.526,1895.977,2091.614,3001.351,36666.66,1,0,0,2.7,175.9551,5,1753.968,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,619.3524,712.088,1621.826,12.72842,0
254069,254,263460.7,2804.925,1501.791,3433.368,3934.435,11666.67,1,0,0,1,175.9551,10,2373.52,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,1616.1,226.3673,2101,2745.611,12.121,0
272034,272,263579.4,1039.952,1240.812,1653.398,2204.804,19444.44,1,0,0,1,175.9551,6,1817.789,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,233.4502,500.0721,1164.852,11.98531,1
409021,409,263908.7,5082.602,6577.473,7053.848,9557.462,27777.78,1,0,0,3,175.9551,3,2399.17,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,1817.086,1971.246,4474.861,12.5338,0
457034,457,264723.8,455.9827,543.4866,1140.038,1317.238,19444.44,1,1,1,.5,125.7222,6,1126.484,8.711562,-.7913247,-.5047958,40.21196,-3.331221,-.6510682,8.021887,-.7278951,0,96.39297,513.9061,303.7382,12.04955,0
292017,292,265317.5,3946.125,5179.955,5792.662,8066.073,27777.78,1,0,0,2,175.9551,3,2040.904,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,538.7,1306.447,2332.49,4658.648,12.55005,0
277032,277,265460.3,10233.04,10233.04,13978.32,14756.99,27777.78,1,1,0,0,171.7391,3,6636.508,8.711562,-.7913247,.2582232,40.21196,-3.331221,-.1449791,8.021887,-.7278951,0,0,1474.368,3481.105,12.40119,0
147013,147,265919.6,3624.508,3624.508,4848.478,5371.787,29166.67,1,1,0,0,171.7391,4,5065.136,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,750.1082,1747.278,12.48525,0
463040,463,265985.7,1640.526,1640.526,2784.552,4006.021,16666.67,1,1,0,0,171.7391,5,1773.238,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1023.037,2365.495,12.54953,0
493012,493,265991.1,2158.631,2158.631,3653.096,4982.408,37500,1,1,0,0,171.7391,4,1866.604,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,0,1212.25,2823.777,12.50696,0
572067,572,266077.4,2081.074,2373.79,2946.331,3631.298,29166.67,1,0,1,2,175.3095,4,1612.59,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,500,991.0108,1235.477,1846.593,12.27353,1
149013,149,266539.7,1522.17,1522.17,2605.629,3434.798,25000,1,1,0,0,171.7391,6,1974.368,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,728.3111,1722.807,12.50878,0
59016,059,266571.4,1589.609,1589.609,2596.952,3307.823,20833.33,1,1,0,0,171.7391,4,2221.429,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,708.9311,1664.924,12.45646,0
91030,091,267057.2,2422.257,2422.257,3827.463,4723.849,23333.33,1,1,0,0,171.7391,5,2618.207,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,895.2681,2109.958,12.87159,0
90016,090,267263.9,4274.643,4187.239,5877.049,6464.641,19444.44,0,0,0,.1,175.9551,6,4859.343,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,111.2943,728.3111,1722.807,12.91253,0
401067,401,267281.9,3360.597,3044.264,5444.632,7512.674,23333.33,0,1,1,.5,125.7222,5,3712.249,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,646.44,186.9368,1643.068,1235.486,13.97277,0
97140,097,267389.9,3435.806,3435.806,4838.738,6525.767,29166.67,1,1,0,0,171.7391,4,2970.999,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1345.342,3089.961,12.36604,0
15111,015,267872,4589.336,4589.336,6752.572,7745.857,29166.67,1,1,0,0,171.7391,4,3968.475,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,1092.467,2584.21,12.17711,0
589012,589,268413.7,1759.266,2402.229,2649.376,3786.548,29166.67,1,0,0,2.7,175.9551,4,1789.425,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,774.1904,890.11,2027.282,12.5608,0
59004,059,268457.2,1600.854,1600.854,2468.521,2986.46,30000,1,1,0,0,171.7391,5,2796.429,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,567.1449,1331.939,12.62081,0
592031,592,268714.3,827.0386,827.0386,1352.687,1719.078,22916.67,0,1,0,0,171.7391,8,2311.521,8.711562,-.7913247,-.1123411,40.21196,-3.331221,-.5616105,8.021887,-.7278951,0,0,342.1125,807.7559,12.40571,0
9031,009,269138.6,987.6416,987.6416,1604.355,2024.543,16666.67,1,1,0,0,171.7391,7,2415.346,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,386.2797,913.7378,13.1056,0
519001,519,269287.2,1603.678,1572.412,2649.729,3417.563,18750,0,1,1,1,125.7222,8,2564.64,8.711562,-.7913247,.5789615,40.21196,-3.331221,.3615767,8.021887,-.7278951,0,305.907,476.6207,75.60954,12.62258,0
374106,374,269483.3,854.8648,1012.616,1206.89,1484.246,11666.67,0,0,1,2,175.3095,10,1796.556,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,300,396.4043,594.1907,838.6371,12.37267,0
346058,346,270095.1,5850.91,4261.91,6886.779,7667.034,16666.67,0,0,1,1,175.3095,5,5626.982,8.711562,-.7913247,.4344385,40.21196,-3.331221,.9527218,8.021887,-.7278951,2000,543.792,2621.544,3143.6,13.09481,0
495075,495,271210.3,1567.2,2083.327,2516.11,3538.446,19444.44,0,0,0,1.5,175.9551,6,1695.064,8.711562,-.7913247,-.2791554,40.21196,-3.331221,-.6989908,8.021887,-.7278951,0,517.8293,852.5305,1971.246,12.72437,0
52023,052,271242.6,2352.675,2352.675,3194.194,3354.796,14583.33,1,1,0,0,171.7391,8,6575.577,8.711562,-.7913247,0,40.21196,-3.331221,0,8.021887,-.7278951,0,0,346.2302,815.9913,12.38813,0
