hhid,hhea,consumption,totcost_pc,totcost_smth_pc,totcost_3k_pc,totcost_6k_pc,benefit,showup,closesubtreatment,urban,distt,ave_waiting,hhsize,wagerate,reg_const,reg_logcon,FE,reg_const2,reg_pmt2,FE2,reg_nofe_const,reg_nofe_logcon,moneycost,moneycost_smth,moneycost_3k,moneycost_6k,pmtscore,getbenefit
527032,527,464569.1,2311.12,2349.353,3194.014,3758.441,23333.33,0,0,0,.5,175.9551,5,3366.442,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,178.4507,402.9783,823.1815,11.94635,0
527034,527,495824.4,2851.072,2851.072,4078.657,4843.044,12500,1,1,0,0,175.9551,4,3888.819,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,502.2875,1026.106,12.39702,0
527034,527,495824.4,3337.175,3241.532,4564.76,5329.146,12500,1,0,0,.3,175.9551,4,3888.819,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,153.9848,502.2875,1026.106,12.39702,0
538009,538,430857.2,13278.54,12953.58,17121.32,19081.77,27777.78,1,0,0,.5,175.9551,3,7180.953,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,480.657,1085.422,2217.239,12.88608,0
538009,538,430857.2,11344.35,11344.35,15187.13,17147.58,27777.78,1,1,0,0,175.9551,3,7180.953,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,1085.422,2217.239,12.88608,0
538016,538,378884.3,2394.221,2394.221,3953.763,4532.891,16666.67,1,1,0,0,175.9551,7,3536.254,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,1061.72,1498.123,12.4951,0
538016,538,378884.3,2666.36,2838.4,4225.903,4805.031,16666.67,1,0,0,.5,175.9551,7,3536.254,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,205.9959,1061.72,1498.123,12.4951,0
538021,538,196711.3,909.3635,1199.661,1953.01,2749.204,14583.33,1,0,0,1,175.9551,8,1311.409,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,315.1068,900.0234,1632.21,12.08965,0
538021,538,196711.3,776.903,776.903,1820.549,2616.743,14583.33,1,1,0,0,175.9551,8,1311.409,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,900.0234,1632.21,12.08965,0
538023,538,415036.3,5463.895,5463.895,8457.994,9547.416,29166.67,1,1,0,0,175.9551,4,4611.515,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,1858.009,2621.716,12.28584,0
538023,538,415036.3,6084.951,6367.952,9079.05,10168.47,29166.67,1,0,0,.5,175.9551,4,4611.515,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,360.4928,1858.009,2621.716,12.28584,0
538024,538,394041.7,7309.765,7965.256,10605.94,11781.96,29166.67,0,0,0,.5,175.9551,4,5837.655,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,360.4928,1858.009,2621.716,12.64062,0
538024,538,394041.7,6916.672,6916.672,10212.84,11388.87,29166.67,0,1,0,0,175.9551,4,5837.655,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,1858.009,2621.716,12.64062,0
538025,538,528866.1,4397.335,4397.335,6327.741,7545.323,12500,0,1,0,0,175.9551,4,3711.341,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,811.7468,1658.29,12.87908,0
538025,538,528866.1,4647.248,5010.916,6577.654,7795.235,12500,0,0,0,.3,175.9551,4,3711.341,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,248.8549,811.7468,1658.29,12.87908,0
538030,538,525569.4,8302.858,8302.858,10956.23,12221.17,19444.44,1,1,0,0,175.9551,6,10511.39,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,541.1645,1105.526,12.48645,0
538030,538,525569.4,8774.732,9157.421,11428.1,12693.04,19444.44,1,0,0,.3,175.9551,6,10511.39,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,165.9033,541.1645,1105.526,12.48645,0
538032,538,537190.5,6517.869,6210.471,9100.502,10767.64,38888.89,0,0,0,.1,175.9551,3,3581.27,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,538.7,180.0992,1617.936,2743.567,12.98883,0
538032,538,537190.5,5657.63,5657.63,8240.264,9907.401,38888.89,0,1,0,0,175.9551,3,3581.27,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,1079.236,2204.867,12.98883,0
538034,538,326819.5,5736.71,5736.71,8132.543,9716.707,19444.44,1,1,0,0,175.9551,6,7262.655,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,1237.328,2250.874,12.8103,0
538034,538,326819.5,6388.775,6547.744,8784.609,10368.77,19444.44,1,0,0,.5,175.9551,6,7262.655,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,240.3285,1237.328,2250.874,12.8103,0
538035,538,691446.4,3298.331,3481.554,4483.749,4782.842,13888.89,0,0,0,.2,175.9551,6,3951.122,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,128.155,798.9841,1071.348,13.00083,0
538035,538,691446.4,3120.958,3120.958,4306.376,4605.47,13888.89,0,1,0,0,175.9551,6,3951.122,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,798.9841,1071.348,13.00083,0
542012,542,253190.5,1307.835,1892.184,2378.834,3156.852,23333.33,0,0,0,1.5,175.9551,5,2109.921,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,438.8555,863.363,1560.561,12.33726,0
542012,542,253190.5,1237.504,1237.504,2308.503,3086.521,23333.33,0,1,0,0,175.9551,5,2109.921,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,863.363,1560.561,12.33726,0
542014,542,443165.2,3094.332,3094.332,4266.071,4933.253,20833.33,1,1,0,0,175.9551,4,4220.621,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,507.3114,1036.154,12.50615,0
542014,542,443165.2,4149.487,3913.055,5321.226,5988.409,20833.33,1,0,0,1,175.9551,4,4220.621,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,389.9595,507.3114,1036.154,12.50615,0
542016,542,340121.4,1511.265,1511.265,2745.247,3213.386,16666.67,0,1,0,0,175.9551,5,2576.677,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,919.7497,1297.799,12.43587,0
542016,542,340121.4,1768.933,1840.061,3002.915,3471.054,16666.67,0,0,0,.5,175.9551,5,2576.677,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,178.4507,919.7497,1297.799,12.43587,0
542020,542,345407.2,1688.226,1688.226,2694.973,2909.632,23333.33,1,1,0,0,175.9551,5,2878.393,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,739.1827,936.6647,12.44003,0
542020,542,345407.2,1976.065,2421.513,2982.813,3197.471,23333.33,1,0,0,1.5,175.9551,5,2878.393,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,438.8555,739.1827,936.6647,12.44003,0
542027,542,663648.8,3981.064,4083.094,4894.242,4944.784,20833.33,0,0,0,1,175.9551,4,4424.325,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,389.9595,611.242,733.6964,13.37668,0
542027,542,663648.8,3243.677,3243.677,4156.854,4207.396,20833.33,0,1,0,0,175.9551,4,4424.325,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,611.242,733.6964,13.37668,0
542030,542,296046.6,876.9512,876.9512,1743.561,2381.832,13888.89,0,1,0,0,175.9551,6,1794.222,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,719.4692,1300.468,12.76632,0
542030,542,296046.6,1026.47,1395.607,1893.079,2531.35,13888.89,0,0,0,1.5,175.9551,6,1794.222,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,365.7129,719.4692,1300.468,12.76632,0
542034,542,492223.2,4009.684,4009.684,5267.941,5866.017,20833.33,1,1,0,0,175.9551,4,5469.147,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,510.8999,1043.331,13.03447,0
542034,542,492223.2,4237.565,5257.553,5495.822,6093.898,20833.33,1,0,0,1.5,175.9551,4,5469.147,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,548.5693,510.8999,1043.331,13.03447,0
542036,542,453515.9,2063.458,2000.502,2729.915,3150.822,19444.44,0,0,0,1,175.9551,6,3127.696,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,500,259.973,838.2076,1190.769,13.02379,0
542036,542,453515.9,1528.705,1528.705,2195.163,2616.069,19444.44,0,1,0,0,175.9551,6,3127.696,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,338.2076,690.7692,13.02379,0
542045,542,341810.7,2058.411,2027.625,3397.317,3933.7,23333.33,1,0,0,.3,175.9551,5,2998.34,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,123.1879,955.8631,1370.025,12.35097,0
542045,542,341810.7,1758.577,1758.577,3097.483,3633.866,23333.33,1,1,0,0,175.9551,5,2998.34,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,955.8631,1370.025,12.35097,0
542046,542,351136.9,2749.226,2531.96,3616.772,3700.197,23333.33,0,0,0,2,175.9551,5,2786.801,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,559.1144,648.8993,756.0978,12.2268,0
542046,542,351136.9,1634.506,1634.506,2502.052,2585.477,23333.33,0,1,0,0,175.9551,5,2786.801,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,648.8993,756.0978,12.2268,0
544003,544,552943.4,5560.378,6014.365,6323.119,6860.614,29166.67,0,0,1,3,175.3095,4,5671.215,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,1071.189,361.7271,797.5469,12.50475,0
544003,544,552943.4,4378.875,4566.25,5937.412,7352.136,29166.67,0,1,1,.3,175.3095,4,5671.215,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,65.13493,1154.342,2528.27,12.50475,0
544004,544,469645.3,1559.673,1612.885,2625.572,3737.703,30000,0,1,1,.2,175.3095,5,2524.974,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,16.46531,917.6177,2010.904,13.01022,0
544004,544,469645.3,2128.004,2617.617,2560.219,2945.09,30000,0,0,1,3,175.3095,5,2524.974,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,400,856.951,689.3817,1038.037,13.01022,0
544005,544,342280.2,1355.294,1479.975,2722.343,3171.888,27777.78,0,1,1,.3,175.3095,3,1316.462,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,86.84658,1252.616,1816.594,12.99958,0
544005,544,342280.2,9720.979,2958.201,10727.81,11966.91,27777.78,0,0,1,3,175.3095,3,1316.462,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,8000,1428.252,8917.148,10071.5,12.99958,0
544007,544,372575.2,1684.433,1649.564,2472.233,2615.684,30555.55,1,1,1,.2,175.3095,6,3104.793,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,13.72109,637.7853,931.2515,12.41495,0
544007,544,372575.2,1770.677,2351.419,2297.409,2936.928,30555.55,1,0,1,2,175.3095,6,3104.793,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,599.5342,419.04,956.6833,12.41495,0
544020,544,741446.4,8938.984,8465.802,11712.66,12900.65,25000,1,1,1,0,175.3095,2,5492.196,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,-140.1766,2072.364,2997.636,12.51632,0
544020,544,741446.4,25769.72,12998.37,27589.37,29325.76,25000,1,0,1,5,175.3095,2,5492.196,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,15000,2917.451,16248.04,17594.89,12.51632,0
544024,544,380954.4,2574.818,2304.372,3183.891,3907.489,19444.44,1,0,1,5,175.3095,6,2176.882,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,1333.333,972.4838,1870.977,2527.223,12.09019,1
544024,544,380954.4,1120.547,1125.683,1885.559,2074.753,19444.44,1,1,1,.1,175.3095,6,2176.882,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,-16.32852,649.2627,954.2061,12.09019,1
544026,544,770734.2,4116.531,5677.626,5183.8,6242.877,16666.67,0,0,1,4,175.3095,3,3351.018,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,666.6667,1676.885,1476.74,2352.681,12.94058,0
544026,544,770734.2,3375.397,3407.127,5042.24,5765.952,16666.67,0,1,1,0,175.3095,3,3351.018,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,-93.45109,1381.576,1998.424,12.94058,0
544027,544,428005.9,1724.479,1718.345,2914.276,3190.22,29166.67,0,1,1,0,175.3095,4,2282.698,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,-70.08832,991.11,1465.741,12.84778,0
544027,544,428005.9,2262.524,3060.847,3067.013,4042.993,29166.67,0,0,1,3,175.3095,4,2282.698,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,500,1071.189,1187.862,2053.628,12.84778,0
544040,544,1110579,13704.09,9043.039,15126.71,16726.02,27777.78,0,0,1,4,175.3095,3,6169.885,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,6666.667,1676.885,7422.433,8250.84,13.58198,0
544040,544,1110579,6146.218,6351.803,8655.501,10415.7,27777.78,0,1,1,0,175.3095,3,6169.885,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,-93.45109,1824.371,3486.748,13.58198,0
544043,544,386136.9,2597.291,3452.923,3467.418,4508.562,45833.33,1,0,1,4,175.3095,4,2451.663,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,500,1257.664,1247.163,2172.231,12.68647,0
544043,544,386136.9,1831.694,1904.754,3001.128,3263.003,45833.33,1,1,1,.1,175.3095,4,2451.663,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,-24.49278,973.894,1431.309,12.68647,0
552001,552,564745.5,3889.529,4073.417,5086.813,5371.131,12500,0,0,0,.2,175.9551,4,5019.96,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,118.9484,741.5854,994.3831,12.80798,0
552001,552,564745.5,3680.364,3680.364,4877.648,5161.966,12500,0,1,0,0,175.9551,4,5019.96,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,741.5854,994.3831,12.80798,0
552003,552,622633.4,2028.806,2028.806,2708.462,2665.501,45833.33,0,1,0,0,175.9551,4,2767.26,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,529.7774,570.7672,12.91882,0
552003,552,622633.4,2374.713,2931.204,3054.369,3011.409,45833.33,0,0,0,1.5,175.9551,4,2767.26,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,548.5693,529.7774,570.7672,12.91882,0
552011,552,847077.3,10350.52,10350.52,13147.48,13175.04,16666.67,0,1,0,0,175.9551,3,10588.47,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,1078.948,888.4332,13.0002,0
552011,552,847077.3,11605.44,11806.62,14402.39,14429.95,16666.67,0,0,0,.6,175.9551,3,10588.47,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,666.6667,342.8074,1745.614,1555.1,13.0002,0
552013,552,420871.4,2285.631,2285.631,3768.694,4371.064,10000,0,1,0,0,175.9551,5,3896.958,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,973.9197,1406.139,12.81253,0
552013,552,420871.4,2467.489,2551.018,3950.552,4552.922,10000,0,0,0,.2,175.9551,5,3896.958,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,95.15869,973.9197,1406.139,12.81253,0
552014,552,243914.7,1589.556,1589.556,2676.187,3461.452,25000,1,1,0,0,175.9551,6,3252.196,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,765.626,1392.781,12.30286,0
552014,552,243914.7,1679.895,1896.399,2766.526,3551.791,25000,1,0,0,.5,175.9551,6,3252.196,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,148.7089,765.626,1392.781,12.30286,0
552017,552,349597.3,1654.719,1856.71,3113.35,3674.485,20833.33,1,0,0,.5,175.9551,4,2026.651,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,223.0634,1149.687,1622.248,12.64366,0
552017,552,349597.3,1485.831,1485.831,2944.463,3505.598,20833.33,1,1,0,0,175.9551,4,2026.651,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,1149.687,1622.248,12.64366,0
552019,552,454863.1,1270.031,1591.085,1817.965,2173.887,11904.76,0,0,0,1,175.9551,7,2868.506,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,222.834,289.8922,592.0879,12.37812,0
552019,552,454863.1,1201.734,1201.734,1749.667,2105.59,11904.76,0,1,0,0,175.9551,7,2868.506,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,289.8922,592.0879,12.37812,0
552022,552,349556.6,2718.15,3168.881,4202.142,4647.014,29166.67,0,0,0,1,175.9551,4,3329.11,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,389.9595,1036.833,1396.54,12.78887,0
552022,552,349556.6,2440.724,2440.724,3924.716,4369.588,29166.67,0,1,0,0,175.9551,4,3329.11,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,1036.833,1396.54,12.78887,0
552024,552,515436.5,3359.025,3359.025,4829.021,5756.636,38888.89,1,1,0,0,175.9551,3,3436.243,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,672.5875,1373.883,12.7281,0
552024,552,515436.5,3549.927,4063.124,5019.923,5947.539,38888.89,1,0,0,.6,175.9551,3,3436.243,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,342.8074,672.5875,1373.883,12.7281,0
552031,552,365858.3,1882.299,1882.299,3275.516,3847.861,16666.67,0,1,0,0,175.9551,5,3209.284,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,0,973.9197,1406.139,12.51399,0
552031,552,365858.3,2096.251,2117.647,3489.469,4061.813,16666.67,0,0,0,.2,175.9551,5,3209.284,10.5349,-.9415267,.0086014,49.90754,-4.138515,-.355072,9.865076,-.8695054,0,95.15869,973.9197,1406.139,12.51399,0
557001,557,798137.5,5698.151,5696.614,8458.854,10511.8,12500,0,1,1,.2,175.3095,4,4434.097,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,404.025,33.26199,2602.21,4604.045,13.3617,0
557001,557,798137.5,6341.041,7977.169,7778.404,9394.451,12500,0,0,1,3,175.3095,4,4434.097,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,808.05,1731.148,1694.747,2669.49,13.3617,0
557002,557,578607.1,5111.467,5127.172,6312.53,7528.85,37500,0,0,1,3,175.3095,4,2410.863,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,1616.1,1731.148,2571.357,3606.452,12.67821,0
557002,557,578607.1,3170.684,3197.587,4985.768,5718.374,37500,0,1,1,.3,175.3095,4,2410.863,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,105.2646,1581.883,2236.859,12.67821,0
557004,557,309555.9,3218.938,3328.041,4859.463,6584.308,20833.33,0,1,1,.2,175.3095,4,2579.633,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,33.26199,619.0827,286.5886,13.21228,0
557004,557,309555.9,4200.694,5364.907,6040.987,8436.602,20833.33,0,0,1,3,175.3095,4,2579.633,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,808.05,1731.148,2301.698,4326.447,13.21228,0
557009,557,558958.3,8717.735,7906.582,9803.302,10634.65,12500,0,0,1,3,175.3095,4,4383.987,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,1731.148,584.5872,1288.916,12.78625,0
557009,557,558958.3,5765.668,5728.438,8136.154,10407.53,12500,0,1,1,.3,175.3095,4,4383.987,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,105.2646,1865.532,4085.936,12.78625,0
557016,557,474205.3,2913.735,3365.491,5053.898,7330.683,20833.33,0,1,1,1,175.3095,4,2107.579,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,585.7011,1948.335,4251.543,12.52138,0
557016,557,474205.3,4191.007,5483.355,4976.413,5701.782,20833.33,0,0,1,5,175.3095,4,2107.579,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,2357.447,664.4147,1448.571,12.52138,0
557021,557,169437.3,1013.94,995.6204,1577.286,1848.876,16666.67,1,1,1,.6,175.3095,7,1098.204,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,230.8714,180.6966,512.1319,249.6342,12.21806,1
557021,557,169437.3,1287.069,1688.868,2121.784,3265.877,16666.67,1,0,1,2,175.3095,7,1098.204,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,461.7429,830.4918,1214.094,2269.931,12.21806,1
557030,557,244541.7,3219.806,3540.352,4683.654,6498.214,10000,1,1,1,1,175.3095,5,2911.21,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,468.5609,292.2631,0,12.00679,0
557030,557,244541.7,3690.287,4348.323,5049.251,6854.962,10000,1,0,1,2,175.3095,5,2911.21,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,1162.689,1053.291,2531.464,12.00679,0
557032,557,425309.5,4729.189,5152.799,5904.643,7354.055,20833.33,1,0,1,1,175.3095,4,2984.628,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,1199.148,919.9785,2127.469,12.60356,0
557032,557,425309.5,3925.28,3933.534,5758.002,6127.128,20833.33,1,1,1,.3,175.3095,4,2984.628,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,105.2646,1518.265,2201.848,12.60356,0
557036,557,439800,3859.828,4504.754,4644.25,5316.048,16666.67,0,0,1,2,175.3095,5,3054.167,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,646.44,1162.689,1082.179,1613.71,12.97215,0
557036,557,439800,3372.08,3425.862,5149.02,6956.836,16666.67,0,1,1,.6,175.3095,5,3054.167,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,323.22,252.9753,1844.035,3648.749,12.97215,0
557044,557,679972.3,8001.561,8945.692,9837.196,11636.42,16666.67,0,0,1,1.5,175.3095,3,3999.837,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,1346.75,1764.41,2567.202,3894.103,13.46947,0
557044,557,679972.3,6511.164,7226.539,9030.874,9970.566,16666.67,0,1,1,.5,175.3095,3,3999.837,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,328.9908,2026.785,2817.695,13.46947,0
562001,562,596833.6,5004.709,6023.257,5887.551,6737.353,29166.67,0,0,1,5,175.3095,4,4973.614,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,750,1458.726,1374.022,2047.445,13.06734,0
562001,562,596833.6,3674.455,4132.994,4899.494,5352.397,29166.67,0,1,1,.5,175.3095,4,4973.614,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,152.6781,940.5909,1307.636,13.06734,0
562004,562,184075,2496.639,2441.085,3554.773,4904.174,36666.66,0,1,1,.2,175.3095,5,3834.896,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,16.46531,306.4576,141.8668,12.45406,0
562004,562,184075,3263.618,3982.56,4445.25,5907.609,36666.66,0,0,1,5,175.3095,5,3834.896,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,1166.981,914.654,2092.213,12.45406,0
562007,562,527156.8,6299.51,7809.184,7074.653,7611.322,27777.78,0,0,1,5,175.3095,3,4792.334,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,833.3333,1944.968,1381.496,2028.45,13.00478,0
562007,562,527156.8,4933.695,5077.379,6932.114,8813.872,27777.78,0,1,1,.2,175.3095,3,4792.334,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,27.44218,1529.363,3351.507,13.00478,0
562015,562,830028.3,5340.699,5418.51,7264.352,8572.877,29166.67,1,1,1,.1,175.3095,4,6916.902,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,-24.49278,1364.228,2606.961,12.93145,0
562015,562,830028.3,7781.72,9651.986,9193.175,10746.6,29166.67,1,0,1,10,175.3095,4,6916.902,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,1000,2682.845,1675.786,2406.052,12.93145,0
562017,562,408666.7,1558.227,1615.522,2661.169,2955.104,12500,1,1,1,.2,175.3095,4,2018.107,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,20.58164,956.678,1396.877,12.78512,0
562017,562,408666.7,1726.402,3310.843,2632.196,3710.225,12500,1,0,1,5,175.3095,4,2018.107,10.5349,-.9415267,.7097609,49.90754,-4.138515,.6356867,9.865076,-.8695054,0,1458.726,806.4649,1790.835,12.78512,0
